split,label,patch_path,source_path,crop
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(491, 853, 715, 1077)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(491, 907, 715, 1131)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(481, 870, 725, 1114)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(452, 870, 696, 1114)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(511, 870, 755, 1114)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(481, 840, 725, 1084)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(481, 899, 725, 1143)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(451, 839, 756, 1144)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(414, 839, 719, 1144)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(487, 839, 792, 1144)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(451, 803, 756, 1108)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0016_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg,"(451, 876, 756, 1181)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(384, 1042, 767, 1425)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(338, 1042, 721, 1425)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(430, 1042, 813, 1425)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(384, 996, 767, 1379)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(384, 1088, 767, 1471)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(320, 978, 831, 1489)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(259, 978, 770, 1489)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(381, 978, 892, 1489)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(320, 917, 831, 1428)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(320, 1040, 831, 1551)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(256, 914, 895, 1553)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(179, 914, 818, 1553)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(333, 914, 972, 1553)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(256, 838, 895, 1477)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0011_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg,"(256, 991, 895, 1630)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(520, 1237, 876, 1593)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(477, 1237, 833, 1593)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(563, 1237, 919, 1593)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(520, 1194, 876, 1550)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(520, 1279, 876, 1635)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(460, 1177, 935, 1652)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(403, 1177, 878, 1652)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(517, 1177, 992, 1652)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(460, 1120, 935, 1595)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(460, 1234, 935, 1709)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(401, 1118, 994, 1711)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(330, 1118, 923, 1711)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(473, 1118, 1066, 1711)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(401, 1047, 994, 1640)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0017_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg,"(401, 1189, 994, 1782)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(822, 1177, 1071, 1426)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(792, 1177, 1041, 1426)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(852, 1177, 1101, 1426)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(822, 1147, 1071, 1396)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(822, 1207, 1071, 1456)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(780, 1135, 1112, 1467)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(740, 1135, 1072, 1467)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(820, 1135, 1152, 1467)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(780, 1095, 1112, 1427)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(780, 1175, 1112, 1507)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(739, 1094, 1154, 1509)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(689, 1094, 1104, 1509)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(788, 1094, 1203, 1509)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(739, 1044, 1154, 1459)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0012_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg,"(739, 1144, 1154, 1559)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(784, 497, 1130, 843)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(743, 497, 1089, 843)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(826, 497, 1172, 843)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(784, 456, 1130, 802)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(784, 539, 1130, 885)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(727, 440, 1188, 901)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(672, 440, 1133, 901)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(782, 440, 1243, 901)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(727, 384, 1188, 845)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(727, 495, 1188, 956)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(669, 382, 1245, 958)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(600, 382, 1176, 958)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(739, 382, 1315, 958)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(669, 313, 1245, 889)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0027_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg,"(669, 451, 1245, 1027)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(391, 730, 670, 1009)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(357, 730, 636, 1009)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(424, 730, 703, 1009)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(391, 696, 670, 975)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(391, 763, 670, 1042)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(344, 683, 716, 1055)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(300, 683, 672, 1055)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(389, 683, 761, 1055)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(344, 639, 716, 1011)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(344, 728, 716, 1100)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(298, 637, 763, 1102)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(242, 637, 707, 1102)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(354, 637, 819, 1102)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(298, 581, 763, 1046)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0015_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg,"(298, 693, 763, 1158)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(326, 194, 990, 858)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(246, 194, 910, 858)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(405, 194, 1069, 858)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(326, 115, 990, 779)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(326, 274, 990, 938)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 142, 1042, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(182, 142, 950, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(366, 142, 1134, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 50, 1042, 818)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 235, 1042, 1003)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 142, 1042, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(182, 142, 950, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(366, 142, 1134, 910)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 50, 1042, 818)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0026_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg,"(274, 235, 1042, 1003)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0010_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0010.jpg,"(809, 532, 1577, 1300)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0010_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0010.jpg,"(717, 532, 1485, 1300)"
train,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\bridge\bridge_0010_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0010.jpg,"(901, 532, 1669, 1300)"
